lread	lwrite	scall	sread	swrite	fork	exec	rchar	wchar	pgout	ppgout	pgfree	pgscan	atch	pgin	ppgin	pflt	vflt	runqsz	freemem	freeswap	target
0.0	0.0	450.0	170.0	40.0	0.20000000298023224	0.20000000298023224	213146.0	200908.0	0.0	0.0	0.0	0.0	0.0	0.4000000059604645	0.4000000059604645	15.600000381469727	79.5999984741211	3.4000000953674316	972.0	1744448.0	96.0
5.0	5.0	2307.0	116.0	91.0	0.20000000298023224	0.20000000298023224	67285.0	70594.0	17.559999465942383	25.149999618530273	25.149999618530273	0.0	10.779999732971191	7.579999923706055	11.779999732971191	15.569999694824219	36.130001068115234	1.2000000476837158	148.0	1724532.0	93.0
1.0	1.0	149.0	12.0	14.0	0.20000000298023224	0.20000000298023224	8142.0	11981.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.600000381469727	16.799999237060547	1.0	8622.0	1868232.0	99.0
20.0	8.0	2659.0	167.0	106.0	2.799999952316284	3.5999999046325684	366490.0	256385.0	11.600000381469727	39.599998474121094	56.20000076293945	68.0	4.400000095367432	3.0	5.199999809265137	197.8000030517578	326.0	4.800000190734863	174.0	1539835.0	85.0
1.0	0.0	383.0	100.0	33.0	0.6000000238418579	0.800000011920929	654200.0	182333.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.400001525878906	50.599998474121094	2.799999952316284	5679.0	1837142.0	96.0
1.0	1.0	1199.0	75.0	59.0	0.4000000059604645	0.4000000059604645	19530.0	29379.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.20000076293945	48.400001525878906	2.0	3011.0	1707638.0	95.0
45.0	0.0	3910.0	282.0	166.0	11.579999923706055	32.72999954223633	103815.0	31905.0	5.389999866485596	28.739999771118164	35.33000183105469	54.88999938964844	0.0	14.369999885559082	17.559999465942383	424.75	811.780029296875	1.7999999523162842	142.0	1101212.0	61.0
23.0	9.0	2195.0	171.0	141.0	2.4000000953674316	4.400000095367432	121359.0	54590.0	20.600000381469727	25.399999618530273	25.399999618530273	0.0	15.800000190734863	19.600000381469727	24.399999618530273	128.8000030517578	218.1999969482422	3.0	195.0	1295782.0	83.0
6.0	2.0	3727.0	228.0	203.0	1.399999976158142	1.2000000476837158	118911.0	202558.0	2.799999952316284	4.199999809265137	4.199999809265137	0.0	7.0	15.199999809265137	15.199999809265137	97.19999694824219	350.79998779296875	1.0	283.0	1001634.0	86.0
1.0	1.0	491.0	62.0	57.0	0.20000000298023224	0.20000000298023224	35989.0	9102.0	0.0	0.0	0.0	0.0	0.0	0.800000011920929	0.800000011920929	16.0	21.399999618530273	2.200000047683716	1081.0	1708304.0	96.0
0.0	0.0	186.0	17.0	29.0	0.20000000298023224	0.20000000298023224	463.0	2680.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.600000381469727	16.799999237060547	1.0	7420.0	1866392.0	97.0
34.0	46.0	1888.0	171.0	118.0	1.2000000476837158	3.009999990463257	30939.0	20025.0	0.20000000298023224	0.20000000298023224	0.20000000298023224	0.0	0.6000000238418579	2.4000000953674316	2.609999895095825	101.80000305175781	129.25999450683594	2.0	332.0	1106624.0	88.0
3.0	2.0	1042.0	93.0	71.0	0.4000000059604645	0.4000000059604645	85904.0	36139.0	0.0	0.0	0.0	0.0	0.0	0.20000000298023224	0.20000000298023224	29.799999237060547	57.0	2.200000047683716	1566.0	1538107.0	94.0
1.0	0.0	1195.0	52.0	68.0	0.20000000298023224	0.20000000298023224	19030.0	47276.0	2.0	2.200000047683716	2.200000047683716	0.0	0.20000000298023224	1.0	1.0	18.0	17.600000381469727	3.0	192.0	1719048.0	97.0
0.0	0.0	494.0	23.0	24.0	0.20000000298023224	0.20000000298023224	1091.0	11026.0	0.20000000298023224	0.20000000298023224	0.20000000298023224	0.0	0.0	0.800000011920929	0.800000011920929	15.600000381469727	16.799999237060547	1.2000000476837158	284.0	1751064.0	95.0
1.0	1.0	2706.0	144.0	226.0	0.20000000298023224	0.20000000298023224	77750.0	480168.0	3.799999952316284	5.800000190734863	5.800000190734863	0.0	0.4000000059604645	10.199999809265137	13.0	15.199999809265137	38.0	2.4000000953674316	159.0	1386030.0	89.0
4.0	1.0	2727.0	232.0	132.0	0.800000011920929	2.4000000953674316	10052.0	25310.0	4.199999809265137	5.599999904632568	14.0	34.20000076293945	0.0	10.399999618530273	11.0	49.20000076293945	93.80000305175781	1.0	147.0	983053.0	92.0
4.0	0.0	815.0	125.0	44.0	2.5999999046325684	2.4000000953674316	726462.0	152999.0	0.0	0.0	0.0	0.0	0.0	6.0	8.600000381469727	231.60000610351562	231.8000030517578	2.0	2170.0	1817514.0	77.0
1.0	1.0	212.0	41.0	37.0	0.20000000298023224	0.20000000298023224	256240.0	253263.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.800000190734863	16.799999237060547	2.4000000953674316	4639.0	1827776.0	97.0
3.0	0.0	1712.0	240.0	223.0	2.5999999046325684	0.800000011920929	68879.0	24541.0	0.0	0.0	0.0	0.0	0.0	1.2000000476837158	1.2000000476837158	130.8000030517578	184.0	1.0	941.0	1064504.0	89.0
3.0	1.0	1084.0	95.0	34.0	2.5999999046325684	3.0	406873.0	20007.0	0.0	0.0	0.0	0.0	0.0	8.600000381469727	16.200000762939453	102.19999694824219	382.0	2.5999999046325684	7141.0	1873899.0	89.0
0.0	0.0	282.0	38.0	30.0	0.20000000298023224	0.20000000298023224	29983.0	7955.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.200000762939453	19.399999618530273	2.0	845.0	1722362.0	98.0
15.0	20.0	413.0	38.0	23.0	2.200000047683716	2.200000047683716	80964.0	22418.0	0.0	0.0	0.0	0.0	0.0	3.4000000953674316	5.800000190734863	192.1999969482422	180.8000030517578	1.2000000476837158	6812.0	1855458.0	88.0
80.0	45.0	4068.0	450.0	312.0	2.200000047683716	3.5999999046325684	311482.0	221885.0	12.199999809265137	32.400001525878906	79.5999984741211	113.80000305175781	13.600000381469727	3.4000000953674316	8.800000190734863	132.0	268.3999938964844	1.0	170.0	1097622.0	80.0
11.0	10.0	2961.0	141.0	102.0	0.20000000298023224	0.20000000298023224	94910.0	22005.0	0.0	0.0	0.0	0.0	0.6000000238418579	3.5899999141693115	3.5899999141693115	18.760000228881836	54.88999938964844	1.0	329.0	976061.0	92.0
5.0	3.0	834.0	92.0	58.0	0.20000000298023224	0.20000000298023224	16364.0	32224.0	0.0	0.0	0.0	0.0	0.0	6.400000095367432	6.400000095367432	23.0	48.400001525878906	1.0	669.0	1018867.0	94.0
1.0	0.0	1773.0	98.0	121.0	0.4000000059604645	0.4000000059604645	48938.0	29183.0	2.200000047683716	3.0	4.0	1.7999999523162842	3.200000047683716	3.200000047683716	5.0	37.599998474121094	82.4000015258789	4.0	150.0	1053547.0	92.0
2.0	1.0	4502.0	256.0	169.0	0.20000000298023224	0.20000000298023224	191500.0	262830.0	0.4000000059604645	0.800000011920929	0.4000000059604645	0.0	0.0	12.600000381469727	14.800000190734863	16.0	104.0	4.599999904632568	1673.0	1000469.0	84.0
58.0	33.0	3809.0	176.0	142.0	4.0	4.400000095367432	237419.0	121316.0	0.0	0.0	0.0	0.0	0.20000000298023224	1.399999976158142	2.0	188.1999969482422	330.3999938964844	3.5999999046325684	1202.0	1543408.0	83.0
156.0	164.0	5119.0	328.0	242.0	2.5999999046325684	1.399999976158142	270639.0	219650.0	1.7999999523162842	7.800000190734863	10.600000381469727	11.0	0.0	8.199999809265137	21.600000381469727	149.1999969482422	218.60000610351562	3.799999952316284	178.0	1328544.0	77.0
0.0	0.0	345.0	179.0	36.0	0.20000000298023224	0.20000000298023224	28958.0	14830.0	0.0	0.0	0.0	0.0	0.0	3.4000000953674316	6.599999904632568	15.600000381469727	16.799999237060547	1.2000000476837158	5286.0	1858259.0	96.0
9.0	1.0	1983.0	193.0	120.0	2.5999999046325684	1.7999999523162842	265901.0	36296.0	3.200000047683716	9.0	88.0	129.0	2.0	20.0	43.79999923706055	165.60000610351562	360.0	2.200000047683716	152.0	1122034.0	83.0
1.0	1.0	262.0	49.0	13.0	0.20000000298023224	0.20000000298023224	36285.0	9884.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.600000381469727	16.799999237060547	1.7999999523162842	7914.0	1869864.0	98.0
3.0	0.0	1755.0	344.0	251.0	2.5999999046325684	5.800000190734863	686906.0	120820.0	0.0	0.0	0.0	0.0	0.0	9.0	17.399999618530273	189.0	318.79998779296875	2.799999952316284	2492.0	1730610.0	81.0
3.0	1.0	597.0	59.0	42.0	2.200000047683716	2.200000047683716	196705.0	159142.0	0.0	0.0	0.0	0.0	0.0	8.800000190734863	15.600000381469727	216.39999389648438	201.60000610351562	1.399999976158142	5263.0	1842539.0	87.0
13.0	9.0	1555.0	165.0	96.0	0.6000000238418579	0.6000000238418579	90145.0	58107.0	1.399999976158142	4.190000057220459	4.389999866485596	0.6000000238418579	1.0	2.4000000953674316	9.380000114440918	36.33000183105469	88.81999969482422	1.5	207.0	967243.0	93.0
13.0	11.0	913.0	143.0	66.0	0.20000000298023224	0.20000000298023224	182190.0	185325.0	0.0	0.0	0.0	0.0	0.0	0.4000000059604645	0.4000000059604645	15.369999885559082	38.52000045776367	3.0	2558.0	1578943.0	96.0
64.0	91.0	2057.0	144.0	114.0	1.0	0.800000011920929	104539.0	55435.0	3.200000047683716	3.4000000953674316	3.4000000953674316	0.0	0.800000011920929	2.799999952316284	3.0	58.0	196.39999389648438	2.200000047683716	331.0	1014939.0	91.0
1.0	1.0	755.0	72.0	47.0	0.20000000298023224	0.20000000298023224	3357.0	10955.0	0.0	0.0	0.0	0.0	0.0	0.20000000298023224	0.4000000059604645	21.040000915527344	17.639999389648438	1.399999976158142	1266.0	1749158.0	97.0
24.0	7.0	1528.0	263.0	157.0	1.600000023841858	2.4000000953674316	136375.0	55872.0	28.399999618530273	67.0	110.19999694824219	216.39999389648438	1.2000000476837158	22.600000381469727	42.400001525878906	115.5999984741211	325.79998779296875	1.2000000476837158	194.0	984714.0	83.0
29.0	33.0	1025.0	122.0	116.0	4.599999904632568	3.200000047683716	62602.0	24649.0	0.0	0.0	0.0	0.0	0.0	1.0	1.399999976158142	182.1999969482422	273.6000061035156	1.600000023841858	7207.0	1874082.0	90.0
9.0	0.0	3332.0	291.0	220.0	2.4000000953674316	1.600000023841858	202138.0	67219.0	2.5999999046325684	3.200000047683716	4.800000190734863	4.199999809265137	1.7999999523162842	2.0	2.5999999046325684	151.0	241.1999969482422	1.2999999523162842	204.0	1089602.0	86.0
0.0	0.0	2351.0	180.0	98.0	0.20000000298023224	0.20000000298023224	51956.0	50448.0	0.0	0.0	0.0	0.0	0.0	6.400000095367432	8.399999618530273	15.399999618530273	24.799999237060547	1.7999999523162842	687.0	1769155.0	89.0
0.0	0.0	574.0	41.0	39.0	0.20000000298023224	0.20000000298023224	1714.0	16923.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.800000190734863	16.799999237060547	2.0	1053.0	1763003.0	93.0
7.0	3.0	267.0	46.0	14.0	0.20000000298023224	0.20000000298023224	280930.0	20146.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.200000762939453	18.600000381469727	1.600000023841858	7252.0	1848043.0	97.0
0.0	0.0	485.0	44.0	30.0	0.20000000298023224	0.20000000298023224	8144.0	16480.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.600000381469727	16.799999237060547	1.399999976158142	332.0	1752946.0	97.0
18.0	9.0	1401.0	91.0	81.0	2.0	2.0	210993.0	71322.0	8.0	32.20000076293945	64.0	107.0	1.600000023841858	13.399999618530273	13.399999618530273	112.5999984741211	228.39999389648438	196.0	87.0	12.0	0.0
0.0	0.0	355.0	34.0	33.0	0.20000000298023224	0.20000000298023224	721.0	7999.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.569999694824219	16.770000457763672	2.200000047683716	4090.0	1773341.0	93.0
4.0	4.0	1333.0	93.0	90.0	0.4000000059604645	0.6000000238418579	160801.0	50962.0	0.0	0.0	0.0	0.0	0.6000000238418579	0.20000000298023224	0.20000000298023224	35.27000045776367	101.19999694824219	2.200000047683716	572.0	1128707.0	91.0
1.0	0.0	1407.0	59.0	63.0	0.20000000298023224	0.20000000298023224	9532.0	14289.0	0.0	0.0	0.0	0.0	0.0	0.6000000238418579	0.6000000238418579	31.600000381469727	36.79999923706055	3.0	1225.0	1723778.0	96.0
7.0	0.0	1660.0	259.0	206.0	1.600000023841858	8.0	34805.0	30923.0	2.5999999046325684	13.199999809265137	59.20000076293945	91.80000305175781	0.20000000298023224	5.800000190734863	8.199999809265137	244.60000610351562	223.0	3.0	136.0	1688477.0	86.0
19.0	8.0	4413.0	146.0	107.0	2.799999952316284	9.800000190734863	309773.0	120556.0	0.0	0.0	0.0	0.0	0.0	0.4000000059604645	0.4000000059604645	241.8000030517578	242.60000610351562	4.599999904632568	949.0	1539846.0	76.0
404.0	2.0	5093.0	441.0	359.0	7.800000190734863	9.199999809265137	270723.0	60705.0	0.0	0.0	0.0	0.0	1.0	15.0	15.399999618530273	449.0	634.5999755859375	7.199999809265137	2471.0	1378088.0	68.0
1.0	0.0	1412.0	112.0	121.0	0.6000000238418579	0.6000000238418579	32016.0	40720.0	0.0	0.0	0.0	0.0	0.0	3.5999999046325684	3.5999999046325684	55.20000076293945	69.5999984741211	3.0	2511.0	1701450.0	91.0
1.0	0.0	1729.0	125.0	58.0	0.20000000298023224	0.20000000298023224	169465.0	22569.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.600000381469727	16.799999237060547	2.4000000953674316	6122.0	1729688.0	95.0
16.0	1.0	1933.0	419.0	153.0	0.20000000298023224	0.20000000298023224	404583.0	184246.0	0.0	0.0	0.0	0.0	0.4000000059604645	23.200000762939453	45.400001525878906	22.799999237060547	61.0	4.800000190734863	2811.0	1603837.0	90.0
71.0	95.0	1799.0	188.0	93.0	1.0	2.799999952316284	664266.0	115590.0	0.0	0.0	0.0	0.0	0.6000000238418579	2.5999999046325684	3.0	117.0	124.19999694824219	2.200000047683716	1950.0	1004462.0	88.0
17.0	24.0	917.0	168.0	61.0	0.800000011920929	0.800000011920929	561752.0	238652.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.87000274658203	86.2300033569336	2.799999952316284	1022.0	1756295.0	93.0
9.0	0.0	3170.0	444.0	385.0	9.420000076293945	2.809999942779541	239357.0	23472.0	0.6000000238418579	0.800000011920929	0.800000011920929	0.0	0.4000000059604645	0.0	0.0	439.4800109863281	639.8800048828125	1.2000000476837158	207.0	1748329.0	77.0
21.0	14.0	4043.0	483.0	428.0	6.0	1.600000023841858	200212.0	31160.0	0.6000000238418579	0.6000000238418579	0.6000000238418579	0.0	0.0	0.20000000298023224	0.20000000298023224	290.20001220703125	432.3999938964844	1.0	235.0	1074389.0	80.0
1.0	0.0	1423.0	104.0	65.0	0.20000000298023224	0.20000000298023224	4577.0	25310.0	0.0	0.0	0.0	0.0	0.0	11.600000381469727	11.600000381469727	28.200000762939453	45.400001525878906	2.0	631.0	1069803.0	94.0
20.0	30.0	1247.0	158.0	131.0	0.6000000238418579	1.2000000476837158	77944.0	30633.0	0.0	0.0	0.0	0.0	0.0	1.7999999523162842	4.599999904632568	41.400001525878906	85.0	3.5999999046325684	1360.0	1074344.0	92.0
22.0	13.0	2209.0	132.0	56.0	8.180000305175781	20.559999465942383	152594.0	18607.0	0.0	0.0	0.0	0.0	0.0	6.989999771118164	8.779999732971191	355.489990234375	566.8699951171875	1.0	744.0	1098283.0	76.0
15.0	11.0	1243.0	154.0	50.0	4.0	4.0	947897.0	21624.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	172.60000610351562	286.20001220703125	2.0	3132.0	1845621.0	88.0
2.0	0.0	1734.0	89.0	61.0	1.2000000476837158	2.799999952316284	39725.0	23738.0	0.0	0.0	0.0	0.0	0.0	7.599999904632568	8.600000381469727	81.19999694824219	138.39999389648438	1.0	1452.0	1085187.0	89.0
16.0	8.0	3665.0	293.0	271.0	6.409999847412109	4.809999942779541	190369.0	174297.0	0.0	0.0	0.0	0.0	0.20000000298023224	12.420000076293945	13.229999542236328	410.4200134277344	565.72998046875	1.0	725.0	988733.0	75.0
3.0	1.0	2428.0	149.0	108.0	0.4000000059604645	0.4000000059604645	20081.0	174651.0	4.800000190734863	5.199999809265137	5.199999809265137	0.0	0.6000000238418579	1.600000023841858	1.600000023841858	32.79999923706055	58.20000076293945	2.4000000953674316	237.0	1519549.0	94.0
1.0	0.0	223.0	13.0	21.0	0.20000000298023224	0.20000000298023224	5489.0	70655.0	0.0	0.0	0.0	0.0	0.0	0.20000000298023224	0.20000000298023224	22.200000762939453	18.799999237060547	1.0	7369.0	1862755.0	98.0
4.0	2.0	2065.0	171.0	133.0	1.600000023841858	1.399999976158142	47486.0	64173.0	0.0	0.0	0.0	0.0	0.6000000238418579	2.0	2.200000047683716	103.5999984741211	131.1999969482422	2.5	531.0	1059970.0	89.0
34.0	13.0	5633.0	306.0	187.0	2.5999999046325684	8.0	507057.0	151253.0	2.4000000953674316	2.799999952316284	2.799999952316284	0.0	1.7999999523162842	4.400000095367432	6.400000095367432	172.60000610351562	376.6000061035156	5.400000095367432	414.0	1314480.0	74.0
7.0	2.0	2570.0	277.0	119.0	2.5799999237060547	4.369999885559082	250167.0	21618.0	8.550000190734863	60.2400016784668	134.38999938964844	419.8800048828125	0.4000000059604645	96.0199966430664	96.62000274658203	152.08999633789062	460.8299865722656	1.2999999523162842	118.0	1123723.0	82.0
5.0	2.0	1065.0	82.0	32.0	1.2000000476837158	7.400000095367432	313886.0	8359.0	0.0	0.0	0.0	0.0	0.0	5.0	5.199999809265137	84.5999984741211	109.0	2.0	3223.0	1741526.0	92.0
9.0	2.0	1831.0	158.0	119.0	0.6000000238418579	0.800000011920929	104249.0	56308.0	0.0	0.0	0.0	0.0	0.0	4.400000095367432	5.199999809265137	83.4000015258789	162.0	5.800000190734863	480.0	1521358.0	90.0
52.0	0.0	4682.0	357.0	222.0	12.600000381469727	34.400001525878906	290329.0	134230.0	12.800000190734863	58.599998474121094	138.60000610351562	330.79998779296875	0.6000000238418579	56.599998474121094	67.0	504.20001220703125	943.0	3.0	134.0	1098146.0	51.0
177.0	197.0	2319.0	186.0	134.0	0.6000000238418579	0.800000011920929	367421.0	41690.0	0.0	0.0	0.0	0.0	0.0	1.7999999523162842	2.5999999046325684	49.400001525878906	76.4000015258789	1.2000000476837158	533.0	1094643.0	88.0
36.0	48.0	1667.0	95.0	78.0	0.4000000059604645	0.4000000059604645	18151.0	24364.0	0.0	0.0	0.0	0.0	0.0	3.190000057220459	4.590000152587891	34.529998779296875	39.91999816894531	550.0	91.0	9.0	0.0
5.0	2.0	2073.0	73.0	62.0	0.20000000298023224	0.20000000298023224	9212.0	28959.0	0.800000011920929	0.800000011920929	0.800000011920929	0.0	0.4000000059604645	2.200000047683716	2.200000047683716	16.600000381469727	51.400001525878906	2.0	278.0	1014352.0	95.0
1.0	0.0	678.0	94.0	86.0	0.20000000298023224	0.20000000298023224	16341.0	28843.0	0.0	0.0	0.0	0.0	0.0	1.0	1.2000000476837158	15.800000190734863	22.200000762939453	1.2999999523162842	394.0	1091904.0	97.0
15.0	9.0	4803.0	327.0	309.0	1.399999976158142	2.990000009536743	168100.0	559019.0	1.399999976158142	2.5899999141693115	2.4000000953674316	0.0	1.2000000476837158	17.760000228881836	23.350000381469727	94.01000213623047	304.7900085449219	1.5	534.0	992567.0	76.0
6.0	2.0	1705.0	154.0	172.0	0.20000000298023224	0.20000000298023224	159052.0	60606.0	0.0	0.0	0.0	0.0	0.0	1.399999976158142	2.200000047683716	21.0	41.0	5.0	2027.0	1367739.0	96.0
24.0	32.0	366.0	25.0	37.0	0.20000000298023224	0.20000000298023224	7746.0	113906.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.200000762939453	17.399999618530273	1.2000000476837158	5685.0	1840018.0	96.0
2.0	1.0	452.0	116.0	58.0	0.4000000059604645	0.4000000059604645	255513.0	172909.0	0.0	0.0	0.0	0.0	0.0	2.200000047683716	2.799999952316284	36.20000076293945	42.20000076293945	2.799999952316284	4047.0	1827405.0	91.0
39.0	0.0	5830.0	921.0	784.0	3.5999999046325684	1.7999999523162842	417541.0	127394.0	3.4000000953674316	23.399999618530273	82.19999694824219	150.0	0.800000011920929	32.0	44.20000076293945	159.8000030517578	421.20001220703125	3.200000047683716	147.0	1046022.0	69.0
14.0	1.0	1212.0	86.0	67.0	4.599999904632568	3.4000000953674316	191330.0	105806.0	0.0	0.0	0.0	0.0	0.0	7.800000190734863	8.199999809265137	195.60000610351562	335.6000061035156	4.199999809265137	1253.0	1544406.0	89.0
12.0	1.0	2466.0	193.0	189.0	3.190000057220459	2.0	105786.0	83337.0	0.0	0.0	0.0	0.0	0.0	2.4000000953674316	3.190000057220459	173.85000610351562	243.11000061035156	440.0	87.0	13.0	0.0
2.0	1.0	2648.0	199.0	159.0	1.600000023841858	2.0	115891.0	220023.0	0.0	0.0	0.0	0.0	0.4000000059604645	10.0	14.800000190734863	131.60000610351562	248.60000610351562	3.4000000953674316	498.0	1016256.0	83.0
31.0	0.0	1033.0	174.0	73.0	0.800000011920929	0.800000011920929	506006.0	16902.0	0.0	0.0	0.0	0.0	0.0	12.0	71.4000015258789	63.599998474121094	176.39999389648438	3.799999952316284	389.0	1718456.0	90.0
29.0	6.0	7029.0	678.0	599.0	7.78000020980835	3.5899999141693115	528984.0	237007.0	9.180000305175781	48.099998474121094	137.3300018310547	286.2300109863281	2.990000009536743	52.29999923706055	79.04000091552734	453.8900146484375	662.6699829101562	9.0	190.0	1538338.0	53.0
6.0	1.0	2257.0	87.0	74.0	0.800000011920929	4.400000095367432	132983.0	35334.0	2.5999999046325684	4.599999904632568	4.0	0.0	1.399999976158142	7.199999809265137	24.0	33.0	82.0	2.0	168.0	1024461.0	93.0
29.0	11.0	984.0	106.0	79.0	5.199999809265137	3.200000047683716	132091.0	47371.0	0.0	0.0	0.0	0.0	0.0	2.0	4.400000095367432	217.60000610351562	419.79998779296875	4.800000190734863	6101.0	1707683.0	87.0
3.0	1.0	1044.0	32.0	44.0	1.2000000476837158	2.5999999046325684	54971.0	146349.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.0	118.0	1.399999976158142	6888.0	1852709.0	93.0
5.0	4.0	796.0	58.0	51.0	0.20000000298023224	0.20000000298023224	16130.0	37792.0	4.010000228881836	6.409999847412109	5.610000133514404	0.0	1.0	1.7999999523162842	1.7999999523162842	19.239999771118164	59.52000045776367	2.0	234.0	1011745.0	95.0
21.0	33.0	744.0	77.0	22.0	0.20000000298023224	0.20000000298023224	254058.0	8938.0	0.0	0.0	0.0	0.0	0.0	0.20000000298023224	0.4000000059604645	15.600000381469727	17.399999618530273	1.600000023841858	1836.0	1752528.0	96.0
2.0	0.0	1260.0	88.0	63.0	1.0	1.2000000476837158	46147.0	33738.0	4.800000190734863	6.0	6.0	0.6000000238418579	1.2000000476837158	10.0	10.399999618530273	85.5999984741211	176.1999969482422	1.0	171.0	1022195.0	93.0
13.0	4.0	5183.0	200.0	150.0	1.600000023841858	2.200000047683716	237284.0	93098.0	0.0	0.0	0.0	0.0	0.0	20.399999618530273	28.0	154.60000610351562	312.3999938964844	6.800000190734863	956.0	1306851.0	76.0
